Messtemperatur      21∞C
U-Bereich           -1V   bis 5V
Anzahl der Meﬂpunkte     100
delay nach Einstellen der Spannung  s
Strombegrenzung     1 A
Kontakt             x
Beleuchtung         d
Kommentar eingeben

voltage / V   current / A   time

-1	-0.1981621	17515.87
-1	-0.1980703	17516.42
-1	-0.1976249	17516.96
-1	-0.1975158	17517.51
-1	-0.1977829	17518.06
-0.94	-0.1972879	17518.61
-0.94	-0.1965777	17519.15
-0.94	-0.1969367	17519.7
-0.94	-0.1966566	17520.25
-0.94	-0.1967794	17520.79
-0.88	-0.1957046	17521.34
-0.88	-0.1960589	17521.89
-0.88	-0.1960125	17522.44
-0.88	-0.195953	17522.98
-0.88	-0.1955169	17523.53
-0.82	-0.195219	17524.08
-0.82	-0.1947149	17524.62
-0.82	-0.1948264	17525.17
-0.82	-0.1949482	17525.71
-0.82	-0.1947011	17526.26
-0.76	-0.1942245	17526.81
-0.76	-0.1934309	17527.36
-0.76	-0.1941632	17527.9
-0.76	-0.1935629	17528.45
-0.76	-0.1936583	17529
-0.7	-0.1928863	17529.54
-0.7	-0.1928864	17530.09
-0.7	-0.1932664	17530.63
-0.7	-0.1927965	17531.18
-0.7	-0.1931402	17531.73
-0.64	-0.1927003	17532.27
-0.64	-0.192096	17532.82
-0.64	-0.1921026	17533.37
-0.64	-0.1923047	17533.91
-0.64	-0.1925388	17534.46
-0.58	-0.191301	17535.01
-0.58	-0.1912185	17535.55
-0.58	-0.1914189	17536.1
-0.58	-0.1912151	17536.65
-0.58	-0.1918073	17537.2
-0.52	-0.1905677	17537.74
-0.52	-0.1911717	17538.29
-0.52	-0.1908199	17538.83
-0.52	-0.1908279	17539.38
-0.52	-0.1910603	17539.93
-0.46	-0.1903701	17540.47
-0.46	-0.1900681	17541.02
-0.46	-0.1902499	17541.57
-0.46	-0.1898023	17542.12
-0.46	-0.1895572	17542.66
-0.4	-0.1882471	17543.21
-0.4	-0.1889225	17543.76
-0.4	-0.1884636	17544.3
-0.4	-0.1883302	17544.85
-0.4	-0.1883834	17545.4
-0.34	-0.1876084	17545.95
-0.34	-0.1881264	17546.49
-0.34	-0.1875701	17547.04
-0.34	-0.1883319	17547.59
-0.34	-0.187951	17548.13
-0.28	-0.187371	17548.68
-0.28	-0.1872292	17549.23
-0.28	-0.1871823	17549.77
-0.28	-0.1872541	17550.32
-0.28	-0.1872232	17550.87
-0.22	-0.1858068	17551.41
-0.22	-0.1864885	17551.96
-0.22	-0.1860599	17552.51
-0.22	-0.1865476	17553.05
-0.22	-0.186289	17553.6
-0.16	-0.1861347	17554.15
-0.16	-0.1853707	17554.7
-0.16	-0.185393	17555.24
-0.16	-0.1851791	17555.79
-0.16	-0.185361	17556.34
-0.1	-0.1847666	17556.88
-0.1	-0.1847573	17557.43
-0.1	-0.185161	17557.98
-0.1	-0.1850302	17558.53
-0.1	-0.1848388	17559.07
-0.04	-0.1842288	17559.62
-0.04	-0.1842156	17560.17
-0.04	-0.1842114	17560.71
-0.04	-0.1836665	17561.26
-0.04	-0.1839297	17561.81
0.02	-0.1830777	17562.36
0.02	-0.1825618	17562.9
0.02	-0.1828318	17563.45
0.02	-0.1822875	17563.99
0.02	-0.1826608	17564.54
0.08	-0.1813339	17565.09
0.08	-0.1815748	17565.63
0.08	-0.181808	17566.18
0.08	-0.1815106	17566.73
0.08	-0.1813103	17567.28
0.14	-0.1808749	17567.82
0.14	-0.1805994	17568.37
0.14	-0.180611	17568.92
0.14	-0.1799141	17569.46
0.14	-0.1808833	17570.01
0.2	-0.1796786	17570.56
0.2	-0.1801381	17571.1
0.2	-0.1797225	17571.65
0.2	-0.1803629	17572.2
0.2	-0.1803519	17572.74
0.26	-0.1794904	17573.29
0.26	-0.1800735	17573.84
0.26	-0.1799611	17574.38
0.26	-0.1796402	17574.93
0.26	-0.1798009	17575.48
0.32	-0.179024	17576.03
0.32	-0.1790665	17576.57
0.32	-0.1787646	17577.12
0.32	-0.1795689	17577.67
0.32	-0.1793126	17578.21
0.38	-0.1781752	17578.76
0.38	-0.1781812	17579.31
0.38	-0.1780972	17579.85
0.38	-0.1784943	17580.4
0.38	-0.1779158	17580.95
0.44	-0.1773982	17581.49
0.44	-0.1775472	17582.04
0.44	-0.1777256	17582.59
0.44	-0.1773586	17583.13
0.44	-0.177637	17583.68
0.5	-0.176714	17584.23
0.5	-0.1769106	17584.77
0.5	-0.1765402	17585.32
0.5	-0.1768183	17585.87
0.5	-0.1765332	17586.42
0.56	-0.1763854	17586.96
0.56	-0.17577	17587.51
0.56	-0.1762947	17588.06
0.56	-0.1758519	17588.61
0.56	-0.1761219	17589.15
0.62	-0.1751028	17589.7
0.62	-0.1752372	17590.25
0.62	-0.1748395	17590.79
0.62	-0.1750702	17591.34
0.62	-0.1753912	17591.89
0.68	-0.174505	17592.43
0.68	-0.1740316	17592.98
0.68	-0.1745593	17593.53
0.68	-0.1743163	17594.07
0.68	-0.1744299	17594.62
0.74	-0.1731147	17595.17
0.74	-0.1740444	17595.71
0.74	-0.1732276	17596.26
0.74	-0.1734269	17596.81
0.74	-0.1733703	17597.36
0.8	-0.1727678	17597.9
0.8	-0.1724987	17598.45
0.8	-0.1722752	17599
0.8	-0.1726969	17599.54
0.8	-0.1726798	17600.09
0.86	-0.1717399	17600.64
0.86	-0.1716602	17601.18
0.86	-0.1716019	17601.73
0.86	-0.1718074	17602.28
0.86	-0.1713843	17602.82
0.92	-0.1710447	17603.37
0.92	-0.170665	17603.92
0.92	-0.1706593	17604.46
0.92	-0.1701589	17605.01
