Messtemperatur      21∞C
U-Bereich           -1V   bis 8V
Anzahl der Meﬂpunkte     100
delay nach Einstellen der Spannung  s
Strombegrenzung     1 A
Kontakt             x
Beleuchtung         d
Kommentar eingeben

voltage / V   current / A   time

-1	-0.1581879	19538.48
-1	-0.1584879	19539.03
-1	-0.1580779	19539.58
-0.91	-0.158612	19540.13
-0.91	-0.1584082	19540.68
-0.91	-0.1585086	19541.22
-0.82	-0.1584045	19541.77
-0.82	-0.1583723	19542.32
-0.82	-0.1582273	19542.86
-0.73	-0.157401	19543.41
-0.73	-0.1581762	19543.96
-0.73	-0.1580715	19544.5
-0.64	-0.1578493	19545.05
-0.64	-0.1577969	19545.6
-0.64	-0.1583137	19546.14
-0.55	-0.1577688	19546.69
-0.55	-0.1579691	19547.24
-0.55	-0.157786	19547.79
-0.46	-0.1576114	19548.33
-0.46	-0.1575224	19548.88
-0.46	-0.1572929	19549.43
-0.37	-0.1580091	19549.97
-0.37	-0.157136	19550.52
-0.37	-0.1575865	19551.07
-0.28	-0.1572841	19551.61
-0.28	-0.1573052	19552.16
-0.28	-0.1613634	19552.71
-0.19	-0.1608961	19553.25
-0.19	-0.1612615	19553.8
-0.19	-0.1615938	19554.35
-0.1	-0.1614926	19555.25
-0.1	-0.1610906	19555.79
-0.1	-0.1612741	19556.34
-0.01	-0.1617247	19556.89
-0.01	-0.1611973	19557.43
-0.01	-0.1617588	19557.98
0.08	-0.1605558	19558.53
0.08	-0.1605579	19559.07
0.08	-0.1605874	19559.62
0.17	-0.1602782	19560.17
0.17	-0.1596779	19560.71
0.17	-0.1597924	19561.26
0.26	-0.1592385	19561.81
0.26	-0.1593959	19562.35
0.26	-0.1594933	19562.9
0.35	-0.1591009	19563.45
0.35	-0.1600783	19563.99
0.35	-0.1591296	19564.54
0.44	-0.1594136	19565.09
0.44	-0.1593392	19565.63
0.44	-0.1595476	19566.18
0.53	-0.1599439	19566.73
0.53	-0.1592553	19567.27
0.53	-0.1596954	19567.82
0.62	-0.1595481	19568.37
0.62	-0.1592804	19568.91
0.62	-0.1597414	19569.46
0.71	-0.1591824	19570.01
0.71	-0.1594325	19570.55
0.71	-0.1602306	19571.1
0.8	-0.1601264	19571.65
0.8	-0.1519699	19572.2
0.8	-0.1518038	19572.74
0.89	-0.1519965	19573.29
0.89	-0.1526411	19573.84
0.89	-0.1520784	19574.38
0.98	-0.152746	19574.93
0.98	-0.1522644	19575.48
0.98	-0.1526614	19576.03
1.07	-0.152882	19576.57
1.07	-0.1526137	19577.12
1.07	-0.1530856	19577.67
1.16	-0.1526558	19578.21
1.16	-0.1522666	19578.76
1.16	-0.1524294	19579.31
1.25	-0.1521931	19579.85
1.25	-0.1524082	19580.4
1.25	-0.1519701	19580.95
1.34	-0.1523019	19581.49
1.34	-0.1520742	19582.04
1.34	-0.1515511	19582.59
1.43	-0.1518198	19583.13
1.43	-0.1515591	19583.68
1.43	-0.1517915	19584.23
1.52	-0.1511077	19584.78
1.52	-0.1512694	19585.32
1.52	-0.1515072	19585.87
1.61	-0.1512116	19586.42
1.61	-0.1512753	19586.96
1.61	-0.1511331	19587.51
1.7	-0.1509474	19588.06
1.7	-0.1511402	19588.61
1.7	-0.1509926	19589.15
1.79	-0.1508906	19589.7
1.79	-0.1511069	19590.25
1.79	-0.1505915	19590.79
1.88	-0.1507669	19591.34
