Messtemperatur      21∞C
U-Bereich           -1V   bis 5V
Anzahl der Meﬂpunkte     100
delay nach Einstellen der Spannung  s
Strombegrenzung     1 A
Kontakt             x
Beleuchtung         d
Kommentar eingeben

voltage / V   current / A   time

-1	-0.1855584	15282.29
-1	-0.1863392	15282.84
-1	-0.1862113	15283.39
-1	-0.1858659	15283.94
-1	-0.1858105	15284.48
-0.94	-0.1859831	15285.03
-0.94	-0.1858714	15285.58
-0.94	-0.1863392	15286.13
-0.94	-0.1859676	15286.67
-0.94	-0.1864557	15287.22
-0.88	-0.1860595	15287.77
-0.88	-0.1855179	15288.31
-0.88	-0.1859398	15288.86
-0.88	-0.1856702	15289.41
-0.88	-0.1862216	15289.96
-0.82	-0.1857073	15290.5
-0.82	-0.1861122	15291.05
-0.82	-0.1860481	15291.6
-0.82	-0.1853522	15292.14
-0.82	-0.1859103	15292.74
-0.76	-0.1859347	15293.29
-0.76	-0.1854028	15293.83
-0.76	-0.1858504	15294.38
-0.76	-0.1854125	15294.93
-0.76	-0.1860022	15295.47
-0.7	-0.1831549	15296.02
-0.7	-0.1851692	15296.57
-0.7	-0.1860107	15297.12
-0.7	-0.1855061	15297.66
-0.7	-0.1859368	15298.21
-0.64	-0.1856087	15298.76
-0.64	-0.1856234	15299.3
-0.64	-0.1857116	15299.85
-0.64	-0.185612	15300.4
-0.64	-0.1856761	15300.94
-0.58	-0.1859259	15301.49
-0.58	-0.185811	15302.04
-0.58	-0.18592	15302.58
-0.58	-0.1862409	15303.13
-0.58	-0.1845153	15303.68
-0.52	-0.1854749	15304.22
-0.52	-0.1849068	15304.77
-0.52	-0.1851526	15305.32
-0.52	-0.1851286	15305.87
-0.52	-0.1844301	15306.41
-0.46	-0.1850514	15306.96
-0.46	-0.1847076	15307.51
-0.46	-0.1848589	15308.05
-0.46	-0.1848583	15308.6
-0.46	-0.1851994	15309.15
-0.4	-0.1851953	15309.69
-0.4	-0.1846693	15310.24
-0.4	-0.1850446	15310.79
-0.4	-0.1850236	15311.33
-0.4	-0.1846166	15311.88
-0.34	-0.1845855	15312.43
-0.34	-0.1846751	15312.98
-0.34	-0.1843108	15313.52
-0.34	-0.1852201	15314.07
-0.34	-0.184126	15314.62
-0.28	-0.1843115	15315.17
-0.28	-0.1843272	15315.71
-0.28	-0.1842322	15316.26
-0.28	-0.1845702	15316.81
-0.28	-0.1841195	15317.35
-0.22	-0.1842601	15317.9
-0.22	-0.1843951	15318.45
-0.22	-0.1842631	15318.99
-0.22	-0.1842179	15319.54
-0.22	-0.1842689	15320.09
-0.16	-0.1840994	15320.63
-0.16	-0.1847273	15321.18
-0.16	-0.1842739	15321.73
-0.16	-0.1840808	15322.28
-0.16	-0.184606	15322.82
-0.1	-0.1840099	15323.37
-0.1	-0.184487	15323.92
-0.1	-0.1841597	15324.47
-0.1	-0.1842378	15325.01
-0.1	-0.1840727	15325.56
-0.04	-0.1834599	15326.11
-0.04	-0.1838404	15326.66
-0.04	-0.1839593	15327.2
-0.04	-0.1836961	15327.75
-0.04	-0.1835898	15328.3
0.02	-0.1835612	15328.84
0.02	-0.1834338	15329.39
0.02	-0.1838295	15329.94
0.02	-0.1830988	15330.48
0.02	-0.1841412	15331.03
0.08	-0.1842517	15331.58
0.08	-0.1845487	15332.13
0.08	-0.1849548	15332.67
0.08	-0.1844946	15333.22
0.08	-0.1844504	15333.76
0.14	-0.1835911	15334.31
0.14	-0.1836295	15334.86
0.14	-0.1836408	15335.4
0.14	-0.1836793	15335.95
0.14	-0.1837717	15336.5
0.2	-0.1837425	15337.04
0.2	-0.1839078	15337.59
0.2	-0.1838522	15338.14
0.2	-0.1834925	15338.69
0.2	-0.1836177	15339.23
0.26	-0.1836059	15339.78
0.26	-0.1830685	15340.33
0.26	-0.1835038	15340.87
0.26	-0.1830403	15341.42
0.26	-0.1832377	15341.97
0.32	-0.183374	15342.51
0.32	-0.182912	15343.06
0.32	-0.183263	15343.61
0.32	-0.1829572	15344.16
0.32	-0.183013	15344.7
0.38	-0.1828653	15345.25
0.38	-0.1827134	15345.8
0.38	-0.1828298	15346.34
0.38	-0.1840932	15346.89
0.38	-0.1835524	15347.44
0.44	-0.1839096	15347.98
0.44	-0.1834275	15348.53
0.44	-0.1834785	15349.08
0.44	-0.1834119	15349.62
0.44	-0.1829876	15350.17
0.5	-0.1835865	15350.72
0.5	-0.1829327	15351.27
0.5	-0.1833748	15351.81
0.5	-0.1833689	15352.36
0.5	-0.1831718	15352.91
0.56	-0.183521	15353.45
0.56	-0.1832211	15354
0.56	-0.183559	15354.55
0.56	-0.1837232	15355.1
0.56	-0.183389	15355.64
0.62	-0.1832505	15356.19
0.62	-0.1832474	15356.74
0.62	-0.1831672	15357.29
0.62	-0.1835384	15357.83
0.62	-0.1831036	15358.38
0.68	-0.183813	15358.93
0.68	-0.1838573	15359.47
0.68	-0.1836878	15360.02
0.68	-0.1838915	15360.57
0.68	-0.1843573	15361.11
0.74	-0.1843387	15361.66
0.74	-0.1841991	15362.21
0.74	-0.1840759	15362.75
0.74	-0.1839978	15363.3
0.74	-0.183765	15363.85
0.8	-0.1837229	15364.4
0.8	-0.1839869	15364.94
0.8	-0.183644	15365.49
0.8	-0.1842759	15366.04
0.8	-0.183889	15366.58
0.86	-0.1840106	15367.13
0.86	-0.1841932	15367.68
0.86	-0.1834774	15368.22
0.86	-0.1840891	15368.77
0.86	-0.1838153	15369.32
0.92	-0.1835285	15369.87
0.92	-0.1829707	15370.41
0.92	-0.1828808	15370.96
0.92	-0.1830323	15371.51
