Messtemperatur      21∞C
U-Bereich           -1V   bis 1V
Anzahl der Meﬂpunkte     100
delay nach Einstellen der Spannung  s
Strombegrenzung     1 A
Kontakt             x
Beleuchtung         d
Kommentar eingeben

voltage / V   current / A   time

-1	-0.8426592	22843.08
-1	-0.8429694	22843.33
-1	-0.8432494	22843.58
-0.98	-0.8423698	22843.83
-0.98	-0.8426273	22844.07
-0.98	-0.8428419	22844.32
-0.96	-0.8434507	22844.57
-0.96	-0.8429731	22844.81
-0.96	-0.843021	22845.06
-0.94	-0.8429909	22845.31
-0.94	-0.8434537	22845.56
-0.94	-0.8433053	22845.8
-0.92	-0.8430133	22846.05
-0.92	-0.8437972	22846.3
-0.92	-0.844036	22846.55
-0.9	-0.8441576	22846.79
-0.9	-0.8435787	22847.04
-0.9	-0.8436253	22847.29
-0.88	-0.8435906	22847.54
-0.88	-0.8436704	22847.78
-0.88	-0.8436416	22848.03
-0.86	-0.844174	22848.28
-0.86	-0.8445885	22848.52
-0.86	-0.8441824	22848.77
-0.84	-0.8437872	22849.02
-0.84	-0.8437029	22849.26
-0.84	-0.8441378	22849.51
-0.82	-0.8440892	22849.76
-0.82	-0.8433598	22850.01
-0.82	-0.84394	22850.25
-0.8	-0.8444399	22850.5
-0.8	-0.8435602	22850.75
-0.8	-0.8435362	22850.99
-0.78	-0.8431656	22851.24
-0.78	-0.8434623	22851.49
-0.78	-0.8436555	22851.74
-0.76	-0.843919	22851.98
-0.76	-0.8443488	22852.23
-0.76	-0.8441373	22852.48
-0.74	-0.8440595	22852.72
-0.74	-0.8447592	22852.97
-0.74	-0.844741	22853.22
-0.72	-0.8442495	22853.47
-0.72	-0.8442124	22853.71
-0.72	-0.8443393	22853.96
-0.7	-0.8449026	22854.21
-0.7	-0.8443904	22854.46
-0.7	-0.8445292	22854.7
-0.68	-0.8440736	22854.95
-0.68	-0.8444207	22855.2
-0.68	-0.8440826	22855.44
-0.66	-0.843911	22855.69
-0.66	-0.8444253	22855.94
-0.66	-0.8443026	22856.19
-0.64	-0.8440895	22856.43
-0.64	-0.8440393	22856.68
-0.64	-0.8435421	22856.93
-0.62	-0.8432737	22857.17
-0.62	-0.8433814	22857.42
-0.62	-0.8437886	22857.67
-0.6	-0.8442276	22857.91
-0.6	-0.8442412	22858.16
-0.6	-0.8441979	22858.41
-0.58	-0.8446284	22858.66
-0.58	-0.8442959	22858.9
-0.58	-0.8448996	22859.15
-0.56	-0.8447545	22859.4
-0.56	-0.8457848	22859.64
-0.56	-0.8456129	22859.89
-0.54	-0.845784	22860.14
-0.54	-0.8461506	22860.39
-0.54	-0.8457144	22860.63
-0.52	-0.8457516	22860.88
-0.52	-0.8453835	22861.13
-0.52	-0.8458817	22861.38
-0.5	-0.8453763	22861.62
-0.5	-0.8455579	22861.87
-0.5	-0.8466939	22862.12
-0.48	-0.8468581	22862.37
-0.48	-0.8444281	22862.61
-0.48	-0.8438189	22862.86
-0.46	-0.8444932	22863.11
-0.46	-0.8444319	22863.35
-0.46	-0.8452584	22863.6
-0.44	-0.8445182	22863.85
-0.44	-0.8452947	22864.1
-0.44	-0.8451366	22864.34
-0.42	-0.8451457	22864.59
-0.42	-0.8443575	22864.84
-0.42	-0.8389789	22865.08
-0.4	-0.8311331	22865.33
-0.4	-0.8226203	22865.58
-0.4	-0.8228235	22865.83
-0.38	-0.8226765	22866.07
-0.38	-0.8230569	22866.32
-0.38	-0.8228914	22866.57
-0.36	-0.8222349	22866.81
-0.36	-0.8224772	22867.06
-0.36	-0.8229344	22867.31
-0.34	-0.8227304	22867.56
-0.34	-0.8222358	22867.8
-0.34	-0.822665	22868.05
-0.32	-0.8224136	22868.3
-0.32	-0.8224831	22868.54
-0.32	-0.8215843	22868.79
-0.3	-0.8211982	22869.04
-0.3	-0.8208915	22869.29
-0.3	-0.8209394	22869.54
-0.28	-0.8201504	22869.78
-0.28	-0.8212097	22870.03
-0.28	-0.8215662	22870.28
-0.26	-0.8219362	22870.52
-0.26	-0.8210194	22870.77
-0.26	-0.8210204	22871.02
-0.24	-0.8200774	22871.26
-0.24	-0.8204593	22871.51
-0.24	-0.8205522	22871.76
-0.22	-0.8204962	22872.01
-0.22	-0.8204269	22872.25
-0.22	-0.8202155	22872.5
-0.2	-0.8185416	22872.75
-0.2	-0.8195449	22872.99
-0.2	-0.8195945	22873.24
-0.18	-0.8195353	22873.49
-0.18	-0.8203109	22873.74
-0.18	-0.8203849	22873.98
-0.16	-0.819874	22874.23
-0.16	-0.819587	22874.48
-0.16	-0.8186621	22874.72
-0.14	-0.818705	22874.97
-0.14	-0.8190203	22875.22
-0.14	-0.8187286	22875.47
-0.12	-0.8174675	22875.71
-0.12	-0.8175532	22875.96
-0.12	-0.8174334	22876.21
-0.1	-0.8167701	22876.46
-0.1	-0.8155714	22876.7
-0.1	-0.81653	22876.95
-0.08	-0.8146188	22877.2
-0.08	-0.8146926	22877.45
-0.08	-0.8143734	22877.69
-0.06	-0.8123425	22877.94
-0.06	-0.8131858	22878.19
-0.06	-0.8132344	22878.43
-0.04	-0.8078883	22878.68
-0.04	-0.8093651	22878.93
-0.04	-0.8086984	22879.17
-0.02	-0.8047734	22879.42
-0.02	-0.8058098	22879.67
-0.02	-0.8065193	22879.91
0	-0.8015928	22880.16
0	-0.8028914	22880.41
0	-0.8026566	22880.66
0.02	-0.7956796	22880.9
0.02	-0.7958288	22881.15
0.02	-0.795629	22881.4
0.04	-0.7867994	22881.65
0.04	-0.7875991	22881.89
0.04	-0.7877623	22882.14
